text,label
* XX 1 * ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
N/A xx Default Company Ltd N/A ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
N/A US Dis N/A ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
rRPiRh1UFG.info N/A N/A rRPiRh1UFG.info ,0
serangredrt.Deaneereoso.nagoya SR Rerarsona Tondome sf. serangredrt.Deaneereoso.nagoya ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
grumhit.com US Let's Encrypt Let's Encrypt Authority X3 ,0
N/A AU Internet Widgits Pty Ltd N/A ,0
microsoft.com US Microsoft Ltd microsoft.com ,0
Quasar Server CA N/A N/A Quasar Server CA ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
aceremote.xyz US Let's Encrypt R3 ,0
attentionmagnet.top US Let's Encrypt R3 ,0
hotroad.cyou US Let's Encrypt R3 ,0
clik2dot N/A N/A clik2dot ,0
DcRat CN DcRat By qwqdanchun bax ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
N/A AU Internet Widgits Pty Ltd N/A ,0
gasonz.com US gasonz gasonz.com ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
example.com GB Global Security example.com ,0
XX XX XX XX ,0
localhost GB MyCompany Ltd. localhost ,0
listjhueaa.cn US Let's Encrypt Let's Encrypt Authority X3 ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
N/A AU Internet Widgits Pty Ltd N/A ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
* XX 1 * ,0
bonny.accesscam.org US Let's Encrypt Let's Encrypt Authority X3 ,0
sldeodjiweiswi.com N/A N/A sldeodjiweiswi.com ,0
rat1 N/A N/A rat1 ,0
N/A US Dis N/A ,0
sumeriun.com US Let's Encrypt Let's Encrypt Authority X3 ,0
BitRAT N/A N/A BitRAT ,0
new N/A N/A new ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
example.com GB Global Security example.com ,0
sasf6asf683jfsd.xyz US Let's Encrypt R3 ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
DarkEye Server N/A N/A DarkEye Server ,0
backup-leader.com US lol backup-leader.com ,0
BitRAT N/A N/A BitRAT ,0
Qjlyxjcpy Xx QR Im Qjlyxjcpy Xx ,0
example.com GB Global Security example.com ,0
mparrain10.ddns.net US Let's Encrypt Let's Encrypt Authority X3 ,0
onthewire1.top US Let's Encrypt R3 ,0
XX XX XX XX ,0
gmail.com US Google GMail gmail.com ,0
update.akamaifast.club GB Sectigo Limited Sectigo RSA Domain Validation Secure Server CA ,0
bombinet.xyz US Let's Encrypt Let's Encrypt Authority X3 ,0
ayefrsturmexi.schmidt ZA Shefo Octhcob O.V.E.E. ayefrsturmexi.schmidt ,0
Covid Server CA N/A N/A Covid Server CA ,0
entspartner.at US Let's Encrypt Let's Encrypt Authority X3 ,0
DcRat CN DcRat By qwqdanchun DcRat Server ,0
merotanos.com US Let's Encrypt Let's Encrypt Authority X3 ,0
domain.com US My Company Name LTD. domain.com ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
N/A xx Default Company Ltd N/A ,0
rocknrolletco.top US Let's Encrypt Let's Encrypt Authority X3 ,0
castles.info US furled receptiveness castles.info ,0
tinkles N/A N/A tinkles ,0
localhost.localdomain -- SomeOrganization localhost.localdomain ,0
nanatools.ddns.net US Let's Encrypt Let's Encrypt Authority X3 ,0
N/A XX Default Company Ltd N/A ,0
Seven DSert SHA2 CA US Seven Ltd Seven DSert SHA2 CA ,0
telekom-support.info US Let's Encrypt Let's Encrypt Authority X3 ,0
lg.icf-fx.kz US Let's Encrypt Let's Encrypt Authority X3 ,0
rotmansaaatot.icu US Let's Encrypt Let's Encrypt Authority X3 ,0
ElectrumSSL N/A N/A ElectrumSSL ,0
DcRat CN DcRat By qwqdanchun Nethal Server ,0
* XX 1 * ,0
a5ce84fe.xyz US Let's Encrypt R3 ,0
* XX 1 * ,0
DcRat CN DcRat By qwqdanchun eimis ,0
Orcus Server N/A N/A Orcus Server ,0
X1T8vh6Qdw.org N/A N/A X1T8vh6Qdw.org ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
akendvofoudidi.su BD Santi Sasuroof A.E. akendvofoudidi.su ,0
Quasar Server CA N/A N/A Quasar Server CA ,0
vesadisesin.pstrmhe6ransicr.reviews MD Belywone Treendaic NL vesadisesin.pstrmhe6ransicr.reviews ,0
N/A US Dis N/A ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
statuscheck.online CN WoSign CA Limited WoSign CA Free SSL Certificate G2 ,0
nickburkholder.pw US Let's Encrypt Let's Encrypt Authority X3 ,0
mslfiedjssfdes.com N/A N/A mslfiedjssfdes.com ,0
N/A XX   N/A ,0
N/A US Dis N/A ,0
domain.com US My Company Name LTD. domain.com ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
N/A AU   N/A ,0
stanculinaryblog.top US Let's Encrypt R3 ,0
roungod.com US Let's Encrypt Let's Encrypt Authority X3 ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
nutuscle.pw US Let's Encrypt Let's Encrypt Authority X3 ,0
example.com GB Global Security example.com ,0
kordelservers.xyz US Let's Encrypt Let's Encrypt Authority X3 ,0
appealingedge.xyz US Let's Encrypt Let's Encrypt Authority X3 ,0
Ppoccectw.lr AM Anpove SCOP Ppoccectw.lr ,0
Quasar Server CA N/A N/A Quasar Server CA ,0
DcRat CN DcRat By qwqdanchun 1 ,0
server.domain.com -- SomeOrganization server.domain.com ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
DcRat CN DcRat By qwqdanchun DcRat Server ,0
DcRat CN DcRat By qwqdanchun DcRat Server ,0
jamesdrywall.xyz US Let's Encrypt Let's Encrypt Authority X3 ,0
domain.com US My Company Name LTD. domain.com ,0
* XX 1 * ,0
Thiofthitswe.media IQ Tatengeca SPE Thiofthitswe.media ,0
example.com GB Global Security example.com ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
sontonecchidtt.Titheefrovorh.cologne TM Ertor SNC sontonecchidtt.Titheefrovorh.cologne ,0
example.com GB Global Security example.com ,0
lmnab.xyz US Let's Encrypt Let's Encrypt Authority X3 ,0
guiapocos.xyz US Let's Encrypt Let's Encrypt Authority X3 ,0
N/A US Dis N/A ,0
asdstatistic.com US Let's Encrypt R3 ,0
example.com GB Global Security example.com ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
sibelikinciel.xyz US Let's Encrypt Let's Encrypt Authority X3 ,0
kilimadzhara.xyz US Let's Encrypt Let's Encrypt Authority X3 ,0
thhabvppp.com N/A N/A thhabvppp.com ,0
footballstar.top US Let's Encrypt R3 ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
asfuhuhvuuye45ggv.xyz US Let's Encrypt R3 ,0
stylesam.com GB Sectigo Limited Sectigo RSA Domain Validation Secure Server CA ,0
dasfogy4hgag.xyz US Let's Encrypt R3 ,0
N/A XX Default Company Ltd N/A ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
domain.com US My Company Name LTD. domain.com ,0
N/A US Dis N/A ,0
* XX 1 * ,0
militanttra.at US Let's Encrypt Let's Encrypt Authority X3 ,0
dsfhhhhf44555.icu US Let's Encrypt Let's Encrypt Authority X3 ,0
genericalphabet.top US Let's Encrypt R3 ,0
Ontuthinsalthw.silindunc.homedepot NI Wenthedb Tidincr E.E. Ontuthinsalthw.silindunc.homedepot ,0
ludicrouslyl.at US Let's Encrypt Let's Encrypt Authority X3 ,0
DcRat CN DcRat By qwqdanchun 火绒企业管理 ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
widewiderangers.fun US Let's Encrypt Let's Encrypt Authority X3 ,0
Adchg9feson.sydney PK Lsmhotf Ongohes Corporation Adchg9feson.sydney ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
Gh0st RAT CN DcRat By qwqdanchun Gh0st Server ,0
afsibibia3.xyz US Let's Encrypt R3 ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
http://5.101.4.41 US Example Inc http://5.101.4.41 ,0
DcRat CN DcRat By qwqdanchun DcRat Server ,0
inj N/A N/A inj ,0
greentry.site US Let's Encrypt R3 ,0
igibhbyehvyga.xyz US Let's Encrypt R3 ,0
z.xooz.cf US Let's Encrypt Let's Encrypt Authority X3 ,0
BitRAT N/A N/A BitRAT ,0
N/A AU Internet Widgits Pty Ltd N/A ,0
kitoboyka.com RU FuckUS kitoboyka.com ,0
alfanalytic.com US Let's Encrypt R3 ,0
Runtime Broker N/A N/A Runtime Broker ,0
livejunto.xyz US Let's Encrypt Let's Encrypt Authority X3 ,0
labelcs.com US Let's Encrypt Let's Encrypt Authority X3 ,0
N/A US Dis N/A ,0
qwertyhills92.ddns.net US Let's Encrypt Let's Encrypt Authority X3 ,0
samp-loader.ml US Let's Encrypt R3 ,0
John US AlaskaFuture Ltd John ,0
Odin Server CA N/A N/A Odin Server CA ,0
DcRat CN DcRat By qwqdanchun DcRat Server ,0
B2tp N/A N/A B2tp ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
chloroz.xyz US Let's Encrypt Let's Encrypt Authority X3 ,0
* XX 1 * ,0
postformt.com US Let's Encrypt R3 ,0
Kisszerver N/A N/A Kisszerver ,0
DcRat CN DcRat By qwqdanchun Nigeria ,0
192.236.160.249 mn xxxyz 192.236.160.249 ,0
CN CN Software CN ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
"ptvib.cf US cPanel, Inc. cPanel, Inc. Certification Authority ",0
xeiaieki.us AT Vmhitgvuf Qlofypz Tkchae Eoopo Inc. xeiaieki.us ,0
global-logic-stl.com US Let's Encrypt Let's Encrypt Authority X3 ,0
N/A US Dis N/A ,0
accentnailsspa.pw US Let's Encrypt Let's Encrypt Authority X3 ,0
localhost N/A N/A localhost ,0
BitRAT N/A N/A BitRAT ,0
forenzik.kz KZ NN Fern forenzik.kz ,0
localhost GB MyCompany Ltd. localhost ,0
BitRAT N/A N/A BitRAT ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
N/A US Dis N/A ,0
DcRat CN DcRat By qwqdanchun VenomRAT Server ,0
*.revcode.se GB COMODO CA Limited COMODO RSA Domain Validation Secure Server CA ,0
"pandyi.com US cPanel, Inc. cPanel, Inc. Certification Authority ",0
N/A AU Internet Widgits Pty Ltd N/A ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
N/A XX Default Company Ltd N/A ,0
localhost GB MyCompany Ltd. localhost ,0
*.cvl.name GB COMODO CA Limited COMODO RSA Domain Validation Secure Server CA ,0
Joqwqbpkmqw Twefxx NP Kiuere Joqwqbpkmqw Twefxx ,0
N/A US Internet Widgits Pty Ltd N/A ,0
DcRat CN DcRat By qwqdanchun DcRat Server ,0
keepincomemoney.website US Let's Encrypt Let's Encrypt Authority X3 ,0
AsyncRAT Server N/A N/A AsyncRAT Server ,0
N/A xx Default Company Ltd N/A ,0
fdguyt5ggs.pw US Let's Encrypt Let's Encrypt Authority X3 ,0
Quasar Server CA N/A N/A Quasar Server CA ,0
palmists.space US area homestead's palmists.space ,0
N/A XX Default Company Ltd N/A ,0
N/A AU Internet Widgits Pty Ltd N/A ,0
N/A XX Default Company Ltd N/A ,0
N/A XX Default Company Ltd N/A ,0
lanyclserr.iq AD Veaurd Ncpodwheo SPE lanyclserr.iq ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
example.com GB Global Security example.com ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
N/A US Dis N/A ,0
telemetrysystemcollection.com AT ZeroSSL ZeroSSL RSA Domain Secure Site CA ,0
example.com GB Global Security example.com ,0
DcRat CN DcRat By qwqdanchun DcRat Server ,0
Understandnt N/A N/A Understandnt ,0
* XX 1 * ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
gopstoporchestra.top US Let's Encrypt R3 ,0
51fd222a0d47.us US Let's Encrypt Let's Encrypt Authority X3 ,0
ivmsoft.com US Let's Encrypt Let's Encrypt Authority X3 ,0
moriarty.pw US Let's Encrypt Let's Encrypt Authority X3 ,0
exeupay.xyz US Let's Encrypt Let's Encrypt Authority X3 ,0
rvgvtfdf AU tg4r6tds rvgvtfdf ,0
N/A US Dis N/A ,0
jquery e-Szigno Root CA US jquery Ltd. jquery e-Szigno Root CA ,0
* XX 1 * ,0
DcRat CN DcRat By qwqdanchun DcRat Server ,0
N/A US Dis N/A ,0
DcRat CN DcRat By qwqdanchun DcRat Server ,0
homeartncraft.pw US Let's Encrypt Let's Encrypt Authority X3 ,0
fnoetwotb4nwob524o.hk US Let's Encrypt Let's Encrypt Authority X3 ,0
domain.com US My Company Name LTD. domain.com ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
jasper XX root root ,0
vjgy3cllxhp.c.updraftclone.com US Let's Encrypt Let's Encrypt Authority X3 ,0
micrsoft365.live US Let's Encrypt R3 ,0
5culadtint.tmall GQ Ibtaicion Twhot SAS 5culadtint.tmall ,0
ankaraotokira.pw US Let's Encrypt Let's Encrypt Authority X3 ,0
luanatalolo.com US Let's Encrypt Let's Encrypt Authority X3 ,0
lobemaintaty.space CN WoSign CA Limited WoSign CA Free SSL Certificate G2 ,0
domain.com US My Company Name LTD. domain.com ,0
mstdn.social US Let's Encrypt R3 ,0
BitRAT N/A N/A BitRAT ,0
Vultari N/A N/A Vultari ,0
DcRat CN DcRat By qwqdanchun DcRat Server ,0
ZhongGuo CN CCSEC ZhongGuo ,0
localhost AU Internet Widgits Pty Ltd localhost ,0
classof1996.duckdns.org US Let's Encrypt Let's Encrypt Authority X3 ,0
vesecase.com US Let's Encrypt Let's Encrypt Authority X3 ,0
ntpc.duckdns.org US Let's Encrypt Let's Encrypt Authority X3 ,0
tapewormorchestra.top US Let's Encrypt R3 ,0
izhongcheng.cn US DigiCert Inc GeoTrust CN RSA CA G1 ,0
N/A US Dis N/A ,0
wpad-home.com US Let's Encrypt Let's Encrypt Authority X3 ,0
ukmedm.com US Let's Encrypt Let's Encrypt Authority X3 ,0
antrefurniture.top US Let's Encrypt Let's Encrypt Authority X3 ,0
N/A US Dis N/A ,0
localhost.localdomain -- SomeOrganization localhost.localdomain ,0
